,theme,time
865763,energy,1119.5
865764,energy,2204140.0
865765,energy,6012.0
865766,energy,10800.0
865767,energy,120.0
865768,energy,8225.0
865769,energy,39780.0
865770,energy,520934.0
865771,energy,2210.0
865772,energy,613860.0
865773,energy,3095097.0
865774,energy,2335693.0
865775,energy,994.0
865776,energy,19114033.0
865777,energy,1309.0
865778,energy,8160.0
865779,energy,120.0
865780,energy,172071.0
865781,energy,4832143.5
865782,energy,1072.0
865783,energy,1.0
865784,energy,143454.33333333334
865785,energy,39600.0
865786,energy,14400.0
865787,energy,43200.0
865788,energy,2951104.0
865789,energy,13260.0
865790,energy,35053.5
865791,energy,278454.0
865792,energy,84593.66666666667
865793,energy,8825.5
865794,energy,757.0
865795,energy,1985578.0
865796,energy,7200.5
865797,energy,13753.0
865798,energy,56900.0
865799,energy,39036.0
865800,energy,142504.66666666666
865801,energy,349080.5
865802,energy,3.0
865803,energy,3517.0
865804,energy,24462.666666666668
865805,energy,7200.0
865806,energy,41238.0
865807,energy,21311.333333333332
865808,energy,394380.0
865809,energy,437520.0
865810,energy,150090.0
865811,energy,4218.0
865812,energy,43200.0
865813,energy,611.0
865814,energy,553.0
865815,energy,3856.0
865816,energy,43.0
865817,energy,456.0
865818,energy,575.0
865819,energy,18000.0
865820,energy,47691.5
865821,energy,7846260.0
865822,energy,14423820.0
865823,energy,3116.0
865824,energy,5520.0
865825,energy,1320.0
865826,energy,3240.0
865827,energy,660.0
865828,energy,23388.0
865829,energy,81180.0
865830,energy,3540.0
865831,energy,3792.0
865832,energy,36000.0
865833,energy,7140.0
865834,energy,98820.0
865835,energy,88620.0
865836,energy,251863.63636363635
865837,energy,36000.0
865838,energy,230010.0
865839,energy,36000.0
865840,energy,102546.0
865841,energy,21810.0
865842,energy,2156280.0
865843,energy,43200.0
865844,energy,540.0
865845,energy,6420.0
865846,energy,90360.0
865847,energy,4976820.0
865848,energy,32508.0
865849,energy,13230.0
865850,energy,169700.0
865851,energy,960.0
865852,energy,3520080.0
865853,energy,64560.0
865854,energy,300.0
865855,energy,8160.0
865856,energy,840.0
865857,energy,152700.0
865858,energy,87800.0
865859,energy,60360.0
865860,energy,840.0
865861,energy,1149930.0
865862,energy,2460.0
865863,energy,32400.0
865864,energy,881580.0
865865,energy,43200.0
865866,energy,43200.0
865867,energy,156960.0
865868,energy,1860.0
865869,energy,18480.0
865870,energy,7320.0
865871,energy,8820.0
865872,energy,18600.0
865873,energy,12450.0
865874,energy,30000.0
865875,energy,346740.0
865876,energy,806340.0
865877,energy,1387860.0
865878,energy,97200.0
865879,energy,114550.66666666667
865880,energy,162220.5
865881,energy,213433.0
865882,energy,319262.6666666667
865883,energy,67094.0
865884,energy,1112015.0
865885,energy,75240.0
865886,energy,13866.0
865887,energy,19880.0
865888,energy,88500.0
865889,energy,194915.25
865890,energy,1046.4
865891,energy,30166.5
865892,energy,4140.0
865893,energy,249240.0
865894,energy,11820.0
865895,energy,388.0
865896,energy,315.5
865897,energy,64721.0
865898,energy,285.0
865899,energy,5265.0
865900,energy,4152.0
865901,energy,2479.0
865902,energy,1740.0
865903,energy,6089.0
865904,energy,5162.0
865905,energy,12634.0
865906,energy,35400.0
865907,energy,103.0
865908,energy,8220.0
865909,energy,221340.0
865910,energy,64260.0
865911,energy,7378.0
865912,energy,25230.333333333332
865913,energy,53220.0
865914,energy,12113.0
865915,energy,322.0
865916,energy,1056109.75
865917,energy,4360.0
865918,energy,2142.0
865919,energy,4991.0
865920,energy,2053.0
865921,energy,6801.0
865922,energy,2114923.0
865923,energy,1020180.0
865924,energy,1260.0
865925,energy,321873.2
872676,enjoy,10172.0
879602,envelop,689880.0
879603,envelop,39600.0
879604,envelop,39600.0
886528,erin,36000.0
886529,erin,120.0
893454,establish,4753.0
900380,europe,31897.0
900381,europe,85163.0
900382,europe,41.0
900383,europe,5340.0
907306,european,11400.0
914232,execute,36000.0
921158,execution,86080.0
921159,execution,807300.0
921160,execution,2543160.0
921161,execution,111070.0
921162,execution,13292460.0
921163,execution,931.0
921164,execution,614.0
921165,execution,2933.0
921166,execution,900.0
921167,execution,286.0
928084,exemplify,8400.0
935010,expect,1320.0
941936,extenuation,162220.0
941937,extenuation,36000.0
941938,extenuation,43560.0
941939,extenuation,120.0
941940,extenuation,3120.0
941941,extenuation,431160.0
941942,extenuation,360.0
941943,extenuation,5570.0
941944,extenuation,2109.0
948862,eysenck_personality_inventory,1.0
948863,eysenck_personality_inventory,311849.5
948864,eysenck_personality_inventory,2423581.5
948865,eysenck_personality_inventory,7810.0
948866,eysenck_personality_inventory,26.0
948867,eysenck_personality_inventory,20212.0
948868,eysenck_personality_inventory,36000.0
948869,eysenck_personality_inventory,2214.0
948870,eysenck_personality_inventory,10860.0
948871,eysenck_personality_inventory,1740.0
948872,eysenck_personality_inventory,36000.0
948873,eysenck_personality_inventory,3159597.0
948874,eysenck_personality_inventory,14400.0
948875,eysenck_personality_inventory,1740.0
948876,eysenck_personality_inventory,1140.0
948877,eysenck_personality_inventory,197.66666666666666
948878,eysenck_personality_inventory,3615325.0
948879,eysenck_personality_inventory,502068.0
948880,eysenck_personality_inventory,36000.0
948881,eysenck_personality_inventory,36000.0
948882,eysenck_personality_inventory,43200.0
948883,eysenck_personality_inventory,224982.0
948884,eysenck_personality_inventory,62691.0
948885,eysenck_personality_inventory,1102.0
948886,eysenck_personality_inventory,80421.0
948887,eysenck_personality_inventory,2651.0
948888,eysenck_personality_inventory,35795.5
948889,eysenck_personality_inventory,718698.6666666666
948890,eysenck_personality_inventory,1442.0
948891,eysenck_personality_inventory,2078520.0
948892,eysenck_personality_inventory,1672671.0
948893,eysenck_personality_inventory,3122.0
948894,eysenck_personality_inventory,1101.0
948895,eysenck_personality_inventory,420.0
948896,eysenck_personality_inventory,1765.0
948897,eysenck_personality_inventory,60.0
948898,eysenck_personality_inventory,11408.0
948899,eysenck_personality_inventory,31110.0
948900,eysenck_personality_inventory,112440.0
948901,eysenck_personality_inventory,26244.0
948902,eysenck_personality_inventory,3008.0
948903,eysenck_personality_inventory,3399.0
948904,eysenck_personality_inventory,63480.0
948905,eysenck_personality_inventory,342602130.0
948906,eysenck_personality_inventory,1680.0
948907,eysenck_personality_inventory,77392.0
948908,eysenck_personality_inventory,43200.0
948909,eysenck_personality_inventory,43200.0
948910,eysenck_personality_inventory,36000.0
948911,eysenck_personality_inventory,7200.0
948912,eysenck_personality_inventory,8808.0
948913,eysenck_personality_inventory,9558624.0
948914,eysenck_personality_inventory,23388.0
948915,eysenck_personality_inventory,81180.0
948916,eysenck_personality_inventory,24060.0
948917,eysenck_personality_inventory,18000.0
948918,eysenck_personality_inventory,43530.0
948919,eysenck_personality_inventory,19770.0
948920,eysenck_personality_inventory,7800.0
948921,eysenck_personality_inventory,36000.0
948922,eysenck_personality_inventory,58620.0
948923,eysenck_personality_inventory,595320.0
948924,eysenck_personality_inventory,25680.0
948925,eysenck_personality_inventory,11400.0
948926,eysenck_personality_inventory,43200.0
948927,eysenck_personality_inventory,10995.0
948928,eysenck_personality_inventory,40980.0
948929,eysenck_personality_inventory,1740.0
948930,eysenck_personality_inventory,43200.0
948931,eysenck_personality_inventory,1740.0
948932,eysenck_personality_inventory,43500.0
948933,eysenck_personality_inventory,116220.0
948934,eysenck_personality_inventory,43200.0
948935,eysenck_personality_inventory,21900.0
948936,eysenck_personality_inventory,180.0
948937,eysenck_personality_inventory,60.0
948938,eysenck_personality_inventory,29360.0
948939,eysenck_personality_inventory,43200.0
948940,eysenck_personality_inventory,2820.0
948941,eysenck_personality_inventory,5764.0
948942,eysenck_personality_inventory,52260.0
948943,eysenck_personality_inventory,2122.0
948944,eysenck_personality_inventory,10800.0
948945,eysenck_personality_inventory,48436.5
948946,eysenck_personality_inventory,133980.0
948947,eysenck_personality_inventory,1529236.0
948948,eysenck_personality_inventory,96.0
948949,eysenck_personality_inventory,1783.0
948950,eysenck_personality_inventory,1795462.0
948951,eysenck_personality_inventory,49734.0
955788,far,65.0
962714,fat,180.0
969640,federal_communications_commission,1621.0
969641,federal_communications_commission,46839.0
969642,federal_communications_commission,36000.0
969643,federal_communications_commission,16.5
969644,federal_communications_commission,297060.0
969645,federal_communications_commission,240.0
969646,federal_communications_commission,278.0
969647,federal_communications_commission,76200.0
969648,federal_communications_commission,66480.0
969649,federal_communications_commission,14230.0
969650,federal_communications_commission,16663.0
969651,federal_communications_commission,38241.666666666664
969652,federal_communications_commission,87894.33333333333
969653,federal_communications_commission,79866.0
969654,federal_communications_commission,7560.0
969655,federal_communications_commission,43200.0
969656,federal_communications_commission,180.0
969657,federal_communications_commission,336418.0
969658,federal_communications_commission,43200.0
969659,federal_communications_commission,1861788.5
969660,federal_communications_commission,43200.0
969661,federal_communications_commission,2437800.0
969662,federal_communications_commission,36000.0
969663,federal_communications_commission,2156280.0
969664,federal_communications_commission,43200.0
969665,federal_communications_commission,1593370.0
969666,federal_communications_commission,43200.0
969667,federal_communications_commission,43200.0
969668,federal_communications_commission,455.0
969669,federal_communications_commission,780.0
969670,federal_communications_commission,17218.0
969671,federal_communications_commission,1545.0
969672,federal_communications_commission,327660.0
969673,federal_communications_commission,155312.0
969674,federal_communications_commission,1112.0
969675,federal_communications_commission,126600.0
969676,federal_communications_commission,660.0
969677,federal_communications_commission,261538.0
969678,federal_communications_commission,25338.0
976566,feedback,239574.75
976567,feedback,73377.42105263157
976568,feedback,65031.11111111111
976569,feedback,6180.0
983492,few,36000.0
990418,fiduciary,58800.0
990419,fiduciary,2713871.3333333335
990420,fiduciary,594420.0
990421,fiduciary,7836840.0
990422,fiduciary,125.0
990423,fiduciary,446105.0
990424,fiduciary,25732.0
990425,fiduciary,1740.0
990426,fiduciary,1680.0
990427,fiduciary,25716.923076923078
990428,fiduciary,120.0
990429,fiduciary,155640.0
990430,fiduciary,20580.0
990431,fiduciary,300.0
990432,fiduciary,92820.0
990433,fiduciary,9660.0
990434,fiduciary,7680.0
990435,fiduciary,687.5
990436,fiduciary,1500.0
990437,fiduciary,14040.0
990438,fiduciary,311800.5
990439,fiduciary,2973.0
990440,fiduciary,20571.0
997344,field-test,841.0
1004270,find,604685.0
1004271,find,3422282.5
1004272,find,2425066.0
1004273,find,36000.0
1004274,find,36000.0
1004275,find,36000.0
1004276,find,36000.0
1004277,find,36000.0
1004278,find,36000.0
1004279,find,838662.0
1004280,find,43200.0
1004281,find,36000.0
1011196,first,63.0
1011197,first,11400.0
1011198,first,36000.0
1011199,first,462.0
1018122,fiscal,6076.0
1018123,fiscal,7560.0
1025048,font,0.5
1025049,font,0.5
1025050,font,1.0
1025051,font,0.5
1025052,font,0.5
1025053,font,362880.1
1025054,font,6900.0
1025055,font,300.0
1025056,font,1406.0
1025057,font,7119.0
1025058,font,21290.666666666668
1025059,font,96550.0
1031974,forbid,94980.0
1038900,force,36000.0
1038901,force,88287.0
1038902,force,25001.0
1038903,force,36000.0
1038904,force,2514637.5
1038905,force,10800.0
1038906,force,2204140.0
1038907,force,10800.0
1038908,force,624600.0
1038909,force,495960.0
1038910,force,575502.5
1038911,force,1080.0
1038912,force,17340.0
1038913,force,74040.0
1038914,force,363.0
1038915,force,24462.666666666668
1038916,force,99317.0
1038917,force,6021.0
1038918,force,14400.0
1038919,force,4218.0
1038920,force,3275.0
1038921,force,3297.0
1038922,force,3171410.3333333335
1038923,force,780.0
1038924,force,43200.0
1038925,force,1209597.0
1038926,force,240.0
1038927,force,14100.0
1038928,force,36000.0
1038929,force,2995.0
1038930,force,6613.5
